COMPANY;MES;ANO;VALOR;DATA_EMISSAO;NOTA
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;6;2021;148941,6075;02/07/21;173099
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;6;2021;1312030,86;30/06/21;111522
da234e28d18b9cff96e5e5330bdde529bcbe2c4a131dc9efbd6d062a9bba5fa7;6;2021;332823,0975;02/07/21;10168
732b9ab1a0914c5cc3e1c105d33328a31c36242be6af1ee0ce099f5f75b92ca7;6;2021;143064,375;30/06/21;24908
fde1d4640db25c634a26baf70376b7817765e0e53ee972e7d359a23e10ba00f7;6;2021;14927,4975;30/06/21;26672
392ef1fb920cb300db67553e381e82657e6ae401ebeb987f1e19ea1ec1f6afe1;6;2021;67949,76;01/07/21;14023
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;6;2021;2002536;29/06/21;172818
654e16633394f9d98a60151a6221cb49282d5b178a338c816bcf7ce3ed2e645d;6;2021;59749,4625;01/07/21;24877
82506e17462cb23051987529a7a3a412bba138e63bd31c0634dc047114da8e8b;6;2021;18645,1425;30/06/21;67583
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;3;2022;290726,2875;06/04/22;35110
6295a46430cce8569ee49ff019182898f8bb4a71aa954670091bf4b057796187;5;2022;3852,8325;01/06/22;3924
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;5;2022;24477,9975;01/06/22;40696
40683820fbf9ffb61fb3aa409771647298d723e9a05404bc3b6a27139d7a0ee9;5;2022;247230,255;31/05/22;16856
31424ba0d86ff326a04f5ddc6688bad05c870b89dba3188679409e6087e16641;5;2022;38847,9825;02/06/22;7429
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;5;2022;3409663,3425;31/05/22;89367
d446baaa624ef831ac08a15737b46cbf343e06d7c8c18d93773eecf427b8fb2d;5;2022;55077,075;02/06/22;17021
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;5;2022;611812,755;01/06/22;36458
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;5;2022;81084,4875;02/06/22;36724
1d4f844fde4a1cd392d8a9f0e8d951eab23640d2ebc8e53bd9d4fe7e31345ae2;5;2022;210737,3325;01/06/22;36458
b6409e70236b03ce755885381b81e2556a0ee341b58c5f52e808e92d2dd2bbba;4;2021;525484,71;30/04/21;200
a255cabc2e42f0bce1cc1636bcdc938064a4b347194cdbb17004586d1124f3bd;4;2021;31897,2825;04/05/21;22012
719be77d544c78248ed775aa5d8bb1151a6183ff35015d5a123deb4e849dc5c7;4;2021;20913,2325;04/05/21;23818
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;4;2021;9761,07;05/05/21;21962
a5da86a7a614ef3bb5f560f59d230c0a10686c1cc9ff1610518b7f1941592b7f;4;2021;469429,425;05/05/21;22931
01168cab89ceaf5ecd0e6b9aca711a04e259076b6cf1c3655063166a7f27b6a0;4;2021;67020,915;04/05/21;24233
1623bf6bd74a8eacec21ddcea2e72a267eedea656bdf48fc0cfab80fa38004e4;4;2021;2461,8075;04/05/21;256
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;4;2021;25224,345;04/05/21;22386
0b4bfb7277f2d169e7c3b6fd22656e818ac6e1c4ccc8d35dff2ede68fe155425;4;2021;132137,745;03/05/21;22844
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;4;2021;341059,4475;30/04/21;164943
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;4;2021;5635,4775;05/05/21;65304
f9af79a2edb58bc6327ea8bd00e21fb8ca5b55a56077f5664480a23cdd2097e7;5;2021;407684,1375;01/06/21;13243
6fee5b3f64ac1ac4e6e189ad578067437335a10f43c692754dcd752bda273cb2;5;2021;35467,575;01/06/21;23007
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;5;2021;8318,1;31/05/21;184250
cb1f53e634bb83b35b3299fb6a00d6e15fb71b742496dedda49ee6e267e7b810;5;2021;342562,4775;01/06/21;28323
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;5;2021;34171,1025;02/06/21;25852
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;5;2021;8180705,3775;02/06/21;169251
4520aa1a004ba952de7ade3e3dad44cf0d66659ed34d8f30dd5c444bf780d7d6;5;2021;193330,05;31/05/21;7476
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;5;2021;1161197,7525;31/05/21;59196
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;5;2021;198739,38;02/06/21;453698
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;5;2021;698267,655;31/05/21;125169
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;5;2021;2095,26;02/06/21;137959
c872bd2dc895b7c6805acc5ecc0abdb62e574f4dd56f397b6096f8efc0699db6;6;2021;35332,9575;02/07/21;24058
dbc0289b7764004ee9fecfb8101ca963bb227f06b45ee5d493b41da2eab885b4;6;2021;22776,8325;01/07/21;20507
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;6;2021;1503222,9375;02/07/21;31279
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;6;2021;30595,95;30/06/21;112468
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;6;2021;38768,5275;30/06/21;277347
d4600a68a18eb94eb7becb7598a1d3f6f36eada58881fc6eb8249ad82186f047;6;2021;114401,67;30/06/21;24899
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;6;2021;691724,415;30/06/21;127246
ef808b6ad3c2e31fdf3da46626f836bb043edc47fa8ee44b9787af75103a1638;6;2021;741439,95;01/07/21;24367
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;6;2021;20493,465;30/06/21;145675
61f35ffc7f1e1fe7ab15b576a008da59bcf82bb0c2940ab9ccf8f5b18d29873d;6;2021;56861,5725;01/07/21;24195
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;6;2021;45268,32;01/07/21;27241
cd132417c152f85602ab871148411f353a2cb4a4b38ad159a999a55bec4ddc3b;5;2022;425707,6875;31/05/22;36484
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;5;2022;68686,5525;02/06/22;59333
8ef1c0721505ef16f6608a4352842edefbc4241f717085c215e6bd09737509b1;5;2022;292929,7425;01/06/22;36460
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;5;2022;175856,3175;02/06/22;15831
1a9aafb5a9940468d66fbd92f3afe5736ac9d0ba178b6c1ad7bfedba9900c313;5;2022;192295,1325;01/06/22;28321
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;5;2022;68686,5525;02/06/22;59365
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;5;2022;6605,34;02/06/22;59616
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;5;2022;13526,67;31/05/22;355053
01168cab89ceaf5ecd0e6b9aca711a04e259076b6cf1c3655063166a7f27b6a0;5;2022;88557,7725;01/06/22;38837
b72e8d7309bfa5f284bede746688946396f3c82d453ddad09dfe92b97e73824d;5;2022;346561,4175;01/06/22;38371
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;4;2021;29243,91;05/05/21;441982
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;4;2021;2599,605;05/05/21;441983
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;4;2021;74415,825;05/05/21;134037
e22636de493f4bab61f6d1d3aa1ca9a4ec546165c7b31a54235bb83bd0ef29c6;4;2021;77928,3;05/05/21;15877
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;4;2021;24393;05/05/21;444642
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;4;2021;634132,7625;05/05/21;444641
5df97ac7ee51d36d3e66f389976e3b1da0118406d43dca53880b47986b356162;4;2021;33203,3325;05/05/21;8097
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;4;2021;12557,55;05/05/21;134023
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;4;2021;174161,31;05/05/21;22253
a482a0e428652dab263c14aca8dbc95c9a263e1b11b195f90efbc39d92827016;4;2021;201837,3525;04/05/21;13137
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;4;2021;281793,12;04/05/21;22373
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;5;2021;257174,145;02/06/21;23989
f9cfe62241b0a57a1a97429fd7b5239a51a504eee98af5cb145aeb6fabe446d9;5;2021;92402,2575;31/05/21;72487
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;5;2021;9289,185;31/05/21;142547
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;5;2021;45440,5575;02/06/21;25954
6a46153f1a68a656a96d970de7935258802f22f837a767752c22a7d8d023f2d8;5;2021;5495,6625;01/06/21;11251
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;5;2021;112502,235;31/05/21;148828
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;5;2021;21532,965;02/06/21;25723
2dd7bca402c55d23997f8b33f2cf08be6172cbcc8a39a7cb480a006093edcb2a;5;2021;89605,62;02/06/21;5613
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;5;2021;34171,1025;02/06/21;25762
a200243480bba58b5829832c266f8d9657994468d5a9bf4513a43789b4cd3422;5;2021;918752,745;31/05/21;23871
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;5;2021;4125987,0075;31/05/21;58100
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;6;2021;45268,32;01/07/21;27240
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;6;2021;45268,3125;01/07/21;27239
a0e3f9c641c8babca15e4e7c8c2e09a9c63f5559adf1847d74b3fe307db9f3aa;6;2021;268694,6475;30/06/21;24889
f9cfe62241b0a57a1a97429fd7b5239a51a504eee98af5cb145aeb6fabe446d9;6;2021;92200,0275;30/06/21;73525
68029c24fe42facb13764924eb9eb2788d997ff1c916640d65f94f4536aa2ea4;6;2021;63387,9825;30/06/21;24880
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;6;2021;360141,9675;02/07/21;174175
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;6;2021;54814,1175;07/07/21;24245
2c92c75475931af9f18d26afafc7122da433432ffa334531cb88f40f3dd875da;6;2021;244632,6675;07/07/21;24757
9f92166005c86077f9cb6c11e7027631f5b2fd35235724a19346554a19298155;6;2021;104469,57;07/07/21;10163
03a56b531eaac4c1676868c4b41fec509a6533e424eeab0da581ec554a1f6c81;4;2021;32471,235;03/05/21;12921
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;4;2021;8277,51;30/04/21;171107
9178cd328017f45c4370796842eb9d8ec3e3ed74e13a152ad9a3919bbc2ad784;4;2021;21037,0125;03/05/21;9117
b6ff24d53c30e7381676dbb2e3d4cbe492739770507128797243995a630fe035;4;2021;691436,1825;03/05/21;22269
2c84739a7a4fd0e758c8791745241b4106858e96ff4e14617373ee0b27f43e0d;4;2021;34113,825;03/05/21;11922
b7e0915805d9cfda3287eec418086c58877c5b28f9b5bc297a2766755bdb26ca;4;2021;1108515,405;03/05/21;18436
e19f4ac89e3b7361d1d5a8b1826c41c283adb926818cfeeed3e9138ce72531cd;4;2021;83696,595;03/05/21;13342
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;4;2021;9571,125;30/04/21;269514
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;4;2021;598078,245;30/04/21;124126
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;4;2021;151582,425;04/05/21;165155
50bdd24c92af81413731444c4985ace3032a2b4b34b389cb4c0d9fbd8deecb84;4;2021;20573,5725;03/05/21;24729
ac78268421dc32d7cee87d44cd9da7dc1c578b76fe86f8af62da700c6bd60603;4;2021;126656,0325;04/05/21;22113
701945ede728d4dd706cf687f3410fd6b7271b7380fef0152d36be10d076e803;4;2021;31954,515;05/05/21;15368
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;4;2021;12500,385;05/05/21;441506
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;4;2021;13095,705;05/05/21;441507
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;4;2021;2085,0825;05/05/21;134216
40659c5ecd638066aa5ef2b7a62956b1600c84c0e49aeadd844488ae23ac90de;4;2021;57972,3;05/05/21;23738
dbc0289b7764004ee9fecfb8101ca963bb227f06b45ee5d493b41da2eab885b4;4;2021;22876,11;04/05/21;18445
85e739750a2ded64af5cff240ad9cfed7be57d190027e9b942ed5fb5dc1d4f0a;4;2021;6065,1525;05/05/21;24686
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;4;2021;47690,25;05/05/21;441543
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;4;2021;198690,6525;05/05/21;441544
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;4;2021;1569,8925;05/05/21;66328
c9c4364be2a27be717cebf3ade3d3137e9fe978b25fe0d3da5c13f21e365b0a0;5;2021;83728,065;31/05/21;24803
5a00f68837f506cea0835772f7dfbd6bcd7de607b6fb580bb4932cc2aa37f793;5;2021;343819,425;02/06/21;2296
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;5;2021;9337,725;31/05/21;182172
a3a8e7c4aae18f94595e1063a890f1067373ec9588d892ea1948fb943e1ea041;5;2021;314300,0475;31/05/21;24805
ac78268421dc32d7cee87d44cd9da7dc1c578b76fe86f8af62da700c6bd60603;5;2021;128117,6925;01/06/21;23139
6e54ba0504e870c69594c2889f3f76c6f81520fed24c433ca862455ececa4750;5;2021;12126,945;31/05/21;23854
2e2eda81b59ddb85ac6689cc7b89415a09201455f1f62afe55fb494b58882232;5;2021;333335,3175;31/05/21;2296
8ef1c0721505ef16f6608a4352842edefbc4241f717085c215e6bd09737509b1;5;2021;193266,0675;01/06/21;22959
4aaaf1595bf1bc2b9953d64da5d804fcab0a6d18940d808c007be69c7626deed;5;2021;138113,2425;01/06/21;12022
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;5;2021;1955001,5925;31/05/21;175896
020f4437c773d4dba3bf6bf2a4ebe3d40b5946b6f0f19fae1279b84f9d68c8de;5;2021;65020,6575;01/06/21;22978
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;6;2021;21865,7625;08/07/21;2053
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;6;2021;21865,7625;08/07/21;2054
b4eae7581de491c99ac91098b2a7d1374582feaf84df00667d3e4189de13fa0a;6;2021;21865,77;08/07/21;2055
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;6;2021;3745,785;08/07/21;53
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;6;2021;3745,785;08/07/21;54
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;7;2021;479064,9375;05/08/21;181155
5a00f68837f506cea0835772f7dfbd6bcd7de607b6fb580bb4932cc2aa37f793;8;2021;439909,785;02/09/21;5447
eb894c055c058829739241ff1ad141bd9f60c3789c55881fbb6bdf031fbdf3ad;8;2021;23790,4575;02/09/21;26903
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;1;2021;28993,185;05/02/21;20756
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;4;2021;967,065;30/04/21;272119
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;4;2021;36783,5175;03/05/21;21956
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;4;2021;52225,5525;30/04/21;143731
9f92166005c86077f9cb6c11e7027631f5b2fd35235724a19346554a19298155;4;2021;89200,92;04/05/21;8101
e08334fc83e0a68caff92b234101093144ea6af3c86edb14e5e0bb74bc2ca194;4;2021;26440,1475;30/04/21;19487
b72e8d7309bfa5f284bede746688946396f3c82d453ddad09dfe92b97e73824d;4;2021;284321,7;04/05/21;23839
51d4d1034ab628e0e403aa8c0be09afce03d6d5d65042d2e0aeec6b3e146ddec;4;2021;12798,5175;30/04/21;22812
49f572f108a923aa49fa5dd4d69bbb55a393f5299b7292c47be56b9d64206660;4;2021;56433,7575;30/04/21;22823
e97c19287cf4f1a566446a72325dc8d51907d537cf1961f3ace747c82da38ade;4;2021;297585,6975;03/05/21;22100
471e0ed7fedbefe3e45789eaa4d7ca2eef69354dd4077d4718e88606fe589fc3;4;2021;91667,475;04/05/21;10108
6f3dbd28708af1ddbfbe650c741aed5b9924a26a492ae1f7a515ff0490f49bf8;4;2021;56588,535;30/04/21;14766
7a9d80e4e2dfd3b504299cfc251823bab434efd6a81ff0d67b7fb805a9c71aff;4;2021;2944008,48;30/04/21;21694
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;4;2021;14135,2725;05/05/21;446210
bea410d04f41874bdd9a20431b1ac7f0596f1521ea27ae828f75fe13d157b417;4;2021;107328,375;04/05/21;22199
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;4;2021;43077,69;05/05/21;23974
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;4;2021;229376,22;05/05/21;22892
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;4;2021;19086,1275;05/05/21;22512
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;4;2021;21403,9575;05/05/21;24705
e17db64a4ebb9834378a0152214daaa105908fc48665c06b4e7a846653925a97;4;2021;564865,1025;04/05/21;5242
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;4;2021;212,925;05/05/21;67352
a467d2cb1c184c0a871aeef33455a61daa855233fd4a2b102a6b5acbebae4d5a;4;2021;43556,055;05/05/21;24003
689c4ed068fcc90bfaca0797b92d5e6acaa9c6861f721debe5531fc224b5d974;5;2021;61371,0525;31/05/21;22962
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;5;2021;30888,2025;31/05/21;110358
c872bd2dc895b7c6805acc5ecc0abdb62e574f4dd56f397b6096f8efc0699db6;5;2021;35668,8075;01/06/21;23023
ed469c39a56f062b09e2d930ca0bd68820bf1348f3a202584f0c241675d7261a;5;2021;72429,6075;03/06/21;24000
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;5;2021;12618,81;02/06/21;136229
cb8798d47958a9b3b559044ea3a321c464895ab9656e802a542bd93eb172c794;5;2021;4103,88;03/06/21;22945
4329f65347af6d9e9ea48bfa380843a3581ffd9a42c65270101284e8cabb1b15;5;2021;12426,0375;01/06/21;22930
471e0ed7fedbefe3e45789eaa4d7ca2eef69354dd4077d4718e88606fe589fc3;5;2021;92135,895;01/06/21;11132
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;5;2021;20684,025;31/05/21;4323
8945ccff89f9a7e70b6cf653b0245b9f1576dd6712dda62651bb4d87e35ed6bc;5;2021;85134,6;31/05/21;23837
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;8;2021;2828,895;02/09/21;146488
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;8;2021;26740,815;02/09/21;28896
b72e8d7309bfa5f284bede746688946396f3c82d453ddad09dfe92b97e73824d;8;2021;356354,67;02/09/21;28015
1a9aafb5a9940468d66fbd92f3afe5736ac9d0ba178b6c1ad7bfedba9900c313;8;2021;203571,81;01/09/21;17970
bef150d5cfef95596f7243d9f1c66a205bf5eeca511461a76b83a2c242069235;8;2021;171730,8825;31/08/21;28029
1ddc9c1f9429172df2e790df8a1060e2134216ec2a48539c00ad5ba7241e13ce;8;2021;427329,5775;31/08/21;9942
4922128e8028734fd986c13f2b7462f7a67d6751adfab811c905821a51b6c59f;8;2021;277724,2125;31/08/21;22792
689c4ed068fcc90bfaca0797b92d5e6acaa9c6861f721debe5531fc224b5d974;8;2021;76489,365;31/08/21;26115
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;8;2021;17426,6925;02/09/21;480677
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;8;2021;15565,53;02/09/21;480678
cd132417c152f85602ab871148411f353a2cb4a4b38ad159a999a55bec4ddc3b;4;2021;354843,6375;30/04/21;21859
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;4;2021;153624,54;03/05/21;23236
daf287c1a089a45168d2d09c081c2ec78d27a96828e509ccd61958ea9e4fa876;4;2021;86301,1875;03/05/21;21935
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;4;2021;6715,9125;30/04/21;167007
c36ca8cef2aaa896eda0383a1a1af7df8b084b24e56c1e8c5c386d356ff3689d;4;2021;31013,0475;30/04/21;76992
7afa0f8b13d416bad28fbf008ef89ceef78bb68bd19bca7814c400c0d3698848;4;2021;393067,695;03/05/21;22625
f9af79a2edb58bc6327ea8bd00e21fb8ca5b55a56077f5664480a23cdd2097e7;4;2021;404950,8075;03/05/21;12197
35ce1a065051168e36824c114aa1fc63f643e3fcd9c90ca14cc52ab9a9b527be;4;2021;4741,425;04/05/21;5285
4009febb800765b661fef7eee44e0f755062da1b7551bcec91eb4a422517945f;4;2021;5287,1775;03/05/21;10016
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;4;2021;14659,7175;30/04/21;173175
6c65392df906255b7c79c1b887802bc922f818200db8c76ec53c1a76f5143b47;4;2021;85405,5;30/04/21;22817
40733f05df1c2b6e8cbe0a27dd918ec7fb0ef831c37aaaed90bcc2de521e12e3;4;2021;542635,965;05/05/21;271
cb8798d47958a9b3b559044ea3a321c464895ab9656e802a542bd93eb172c794;4;2021;3994,215;05/05/21;21920
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;4;2021;79011,0375;05/05/21;22118
1a87e80bd8a7cc465bb011fad11ae51991bf0bd23102c4992c5156c78cf57ccb;4;2021;1466961,9675;06/05/21;24538
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;4;2021;300079,455;05/05/21;173924
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;4;2021;1497095,685;06/05/21;28934
b28ce0e3c5b6c6e8bb4d0c7bcd0897263fd76ed149a4b1f00387ea24080fb04b;4;2021;49201,1025;07/05/21;23743
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;4;2021;30740,8425;30/04/21;107262
b903a20d204cc69d0875dfe63452afaec57ef0debda583e3406c6f7a0146dc14;4;2021;28638,84;07/05/21;23795
ea71d6b861cca8d73dc2447cf91efd30c23b5432e2f8c60ad45514648b938e4d;4;2021;169343,055;07/05/21;21930
b4b11c57c7ec0324ee2acd456592f8bbe254eb5d11521c76666a71a80e2c98e0;4;2021;42479,5875;03/05/21;25252
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;5;2021;18802,6725;31/05/21;126617
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;5;2021;6750,4725;31/05/21;180094
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;5;2021;11956,9425;02/06/21;28574
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;5;2021;538178,1225;31/05/21;22897
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;5;2021;11956,935;02/06/21;28573
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;5;2021;11956,935;02/06/21;28572
d446baaa624ef831ac08a15737b46cbf343e06d7c8c18d93773eecf427b8fb2d;5;2021;28846,5225;01/06/21;3431
cd132417c152f85602ab871148411f353a2cb4a4b38ad159a999a55bec4ddc3b;5;2021;356360,3775;31/05/21;23434
0f074171fb28ccc58f8761a2dce884108d92c1db5023767bae698f2b307a1791;5;2021;182,91;01/06/21;23012
392ef1fb920cb300db67553e381e82657e6ae401ebeb987f1e19ea1ec1f6afe1;5;2021;68588,9325;01/06/21;12985
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;5;2021;154372,68;01/06/21;24257
82506e17462cb23051987529a7a3a412bba138e63bd31c0634dc047114da8e8b;8;2021;28317,5625;31/08/21;69706
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;8;2021;315452,505;02/09/21;27148
a0e3f9c641c8babca15e4e7c8c2e09a9c63f5559adf1847d74b3fe307db9f3aa;8;2021;307359,6225;31/08/21;27001
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;8;2021;33368,2125;02/09/21;29374
1a87e80bd8a7cc465bb011fad11ae51991bf0bd23102c4992c5156c78cf57ccb;8;2021;1817918,0625;02/09/21;28712
b323ecbccb09fb95e36ce0dec2da4699548bdfcdfcff6cc1fa678bf5db3112fb;8;2021;29170,6125;02/09/21;28115
6fee5b3f64ac1ac4e6e189ad578067437335a10f43c692754dcd752bda273cb2;8;2021;44368,245;01/09/21;26163
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;8;2021;33368,2125;02/09/21;29478
a2f2a2628fb145a8a6128f57ba023efec5d552f2d1ec7f3ec88d03434411720e;8;2021;140270,6775;31/08/21;12289
49f572f108a923aa49fa5dd4d69bbb55a393f5299b7292c47be56b9d64206660;8;2021;70674,9825;31/08/21;26997
2418473f0123dfe994ad32065830f2f2b47806638d03dc96ee0ed4b0008bb9ed;8;2021;170810,49;01/09/21;26291
568494e204be7c505a1e6d18fc2bd5d498a9ad89ba439cdafda3b3ed391def31;8;2021;41331,9975;31/08/21;6479
1d4f844fde4a1cd392d8a9f0e8d951eab23640d2ebc8e53bd9d4fe7e31345ae2;4;2021;140365,455;03/05/21;21933
